date,nav,daily_return,regime,n_positions,gross_exposure,costs
2016-02-01,1347046.35,-0.011535,Stagflation,12,1491058.76,99.34
2016-02-02,1318935.33,-0.020869,Stagflation,11,1277861.23,160.16
2016-02-03,1329300.55,0.007859,Stagflation,12,1279766.02,118.58
2016-02-04,1314626.66,-0.011039,Stagflation,11,1340143.18,87.88
2016-02-05,1322710.36,0.006149,Stagflation,11,1355102.11,61.43
2016-02-08,1308101.74,-0.011044,Stagflation,11,1454286.46,135.05
2016-02-09,1304152.06,-0.003019,Stagflation,11,1397768.7,90.46
2016-02-10,1304226.53,5.7e-05,Stagflation,11,1372014.31,93.83
2016-02-11,1289857.37,-0.011017,Stagflation,11,1320254.8,73.85
2016-02-12,1297130.51,0.005639,Stagflation,11,1220522.3,118.67
2016-02-16,1319898.46,0.017553,Stagflation,11,1301495.09,91.57
2016-02-17,1306364.19,-0.010254,Stagflation,11,1277878.98,99.59
2016-02-18,1309652.45,0.002517,Stagflation,11,1216423.9,26.07
2016-02-19,1325625.6,0.012196,Stagflation,10,1179576.05,52.45
2016-02-22,1310763.26,-0.011212,Stagflation,11,1165374.98,65.21
2016-02-23,1315375.18,0.003519,Stagflation,9,1455071.51,155.95
2016-02-24,1314016.81,-0.001033,Stagflation,11,1368169.5,115.9
2016-02-25,1313885.76,-0.0001,Stagflation,10,1167213.01,96.43
2016-02-26,1318738.89,0.003694,Stagflation,11,1564290.11,138.79
2016-02-29,1294160.46,-0.018638,Reflation,11,1252186.5,93.27
2016-03-01,1284170.67,-0.007719,Reflation,12,1191545.49,125.82
2016-03-02,1276233.6,-0.006181,Reflation,12,1308420.97,79.44
2016-03-03,1261060.78,-0.011889,Reflation,11,1126864.25,86.02
2016-03-04,1236821.98,-0.019221,Reflation,11,1329450.28,62.98
2016-03-07,1203319.74,-0.027087,Reflation,10,1059766.56,76.06
2016-03-08,1217770.83,0.012009,Reflation,10,1035725.71,12.5
2016-03-09,1199837.94,-0.014726,Reflation,9,1200175.79,100.8
2016-03-10,1211738.51,0.009918,Reflation,10,1235030.63,16.35
2016-03-11,1205099.88,-0.005479,Reflation,11,1271576.48,42.3
2016-03-14,1214752.74,0.00801,Reflation,11,1350116.89,53.72
2016-03-15,1220728.64,0.004919,Reflation,11,1325229.11,41.48
2016-03-16,1203996.36,-0.013707,Reflation,10,1286147.4,97.15
2016-03-17,1194916.31,-0.007542,Reflation,11,1295030.2,52.23
2016-03-18,1199175.91,0.003565,Reflation,10,1277301.84,41.02
2016-03-21,1191401.47,-0.006483,Reflation,10,1352036.71,32.33
2016-03-22,1184159.86,-0.006078,Reflation,12,1459633.22,75.03
2016-03-23,1216594.07,0.02739,Reflation,11,1400470.14,87.86
2016-03-24,1219474.74,0.002368,Reflation,11,1416350.94,25.76
2016-03-28,1219442.69,-2.6e-05,Reflation,12,1413010.9,46.35
2016-03-29,1231789.34,0.010125,Reflation,11,1175563.69,95.55
2016-03-30,1231133.97,-0.000532,Reflation,11,1166483.92,52.66
2016-03-31,1234221.1,0.002508,Reflation,11,1058915.68,50.34
2016-04-01,1235920.42,0.001377,Reflation,12,1365660.09,89.37
2016-04-04,1241376.09,0.004414,Reflation,11,1478782.8,113.65
2016-04-05,1249751.42,0.006747,Reflation,12,1618300.59,114.47
2016-04-06,1253353.03,0.002882,Reflation,11,1552398.88,82.09
2016-04-07,1231412.75,-0.017505,Reflation,11,1548073.79,76.4
2016-04-08,1227281.35,-0.003355,Reflation,11,1496491.64,104.74
2016-04-11,1242779.67,0.012628,Reflation,11,1415300.81,119.69
2016-04-12,1234844.82,-0.006385,Reflation,11,1144323.38,70.27
2016-04-13,1235912.66,0.000865,Reflation,11,1288557.91,56.85
2016-04-14,1234774.4,-0.000921,Reflation,11,1417271.41,94.75
2016-04-15,1241628.22,0.005551,Reflation,12,1583109.78,165.39
2016-04-18,1249805.59,0.006586,Reflation,12,1533597.81,162.64
2016-04-19,1251854.04,0.001639,Reflation,11,1391935.92,107.65
2016-04-20,1236029.33,-0.012641,Reflation,11,1532879.32,110.72
2016-04-21,1239228.94,0.002589,Reflation,11,1540491.23,38.49
2016-04-22,1232195.8,-0.005675,Reflation,11,1156741.61,85.21
2016-04-25,1243088.08,0.00884,Reflation,10,1430123.21,79.15
2016-04-26,1233352.1,-0.007832,Reflation,10,1410500.52,97.67
2016-04-27,1212277.89,-0.017087,Reflation,11,1346833.87,95.67
2016-04-28,1199211.97,-0.010778,Reflation,11,1310351.63,97.46
2016-04-29,1213486.21,0.011903,Reflation,10,1188018.6,69.2
2016-05-02,1217230.9,0.003086,Reflation,12,1250445.08,69.42
2016-05-03,1228995.55,0.009665,Reflation,10,1247762.88,74.35
2016-05-04,1235116.12,0.00498,Reflation,10,1169819.21,56.16
2016-05-05,1228355.37,-0.005474,Reflation,10,1210949.19,59.75
2016-05-06,1222127.96,-0.00507,Reflation,12,1212272.19,77.31
2016-05-09,1243122.68,0.017179,Reflation,10,1077506.58,110.27
2016-05-10,1226207.17,-0.013607,Reflation,11,1144350.4,106.3
2016-05-11,1215754.17,-0.008525,Reflation,10,1293697.21,60.39
2016-05-12,1214710.57,-0.000858,Reflation,11,1245233.62,77.38
2016-05-13,1219811.29,0.004199,Reflation,11,1250660.61,65.49
2016-05-16,1215810.37,-0.00328,Reflation,11,1235094.02,57.93
2016-05-17,1211238.54,-0.00376,Reflation,12,1256965.8,30.01
2016-05-18,1210777.21,-0.000381,Reflation,11,1335159.03,85.44
2016-05-19,1202516.4,-0.006823,Reflation,12,1468647.81,91.49
2016-05-20,1200850.58,-0.001385,Reflation,11,1257693.7,88.23
2016-05-23,1199718.55,-0.000943,Reflation,10,1433857.62,115.01
2016-05-24,1190989.68,-0.007276,Reflation,10,1264548.17,65.0
2016-05-25,1188115.0,-0.002414,Reflation,12,1193755.5,96.59
2016-05-26,1193147.86,0.004236,Reflation,11,1247136.53,70.19
2016-05-27,1192796.17,-0.000295,Reflation,11,1308957.31,83.97
2016-05-31,1185545.27,-0.006079,Reflation,10,1234827.26,95.66
2016-06-01,1176641.18,-0.007511,Reflation,10,1257715.51,76.67
2016-06-02,1169554.53,-0.006023,Reflation,12,1264353.89,70.65
2016-06-03,1188335.91,0.016059,Reflation,12,1259654.41,56.14
2016-06-06,1187269.61,-0.000897,Reflation,11,1157320.3,81.87
2016-06-07,1183194.48,-0.003432,Reflation,9,1093465.51,86.77
2016-06-08,1185719.34,0.002134,Reflation,11,1147526.1,68.37
2016-06-09,1185821.88,8.6e-05,Reflation,11,1205658.51,26.54
2016-06-10,1195708.22,0.008337,Reflation,11,1348906.72,106.74
2016-06-13,1198028.04,0.00194,Reflation,10,1124021.15,45.85
2016-06-14,1190848.43,-0.005993,Reflation,11,1244233.86,46.31
2016-06-15,1196107.11,0.004416,Reflation,12,1324614.16,88.33
2016-06-16,1196506.38,0.000334,Reflation,10,1128449.19,93.59
2016-06-17,1191600.2,-0.0041,Reflation,10,1348266.95,59.44
2016-06-20,1200732.0,0.007663,Reflation,11,1370753.1,91.27
2016-06-21,1192718.47,-0.006674,Reflation,11,1285553.03,175.45
2016-06-22,1198925.54,0.005204,Reflation,11,1342026.8,39.99
2016-06-23,1186373.86,-0.010469,Reflation,11,1223181.7,81.89
2016-06-24,1202596.82,0.013674,Reflation,11,1138483.59,168.94
2016-06-27,1188817.29,-0.011458,Reflation,12,1229975.2,70.73
2016-06-28,1182732.12,-0.005119,Reflation,10,1160735.2,97.66
2016-06-29,1193458.78,0.009069,Reflation,9,1240874.69,192.26
2016-06-30,1183213.36,-0.008585,Reflation,8,1284043.02,77.31
2016-07-01,1180977.56,-0.00189,Reflation,8,1361171.0,96.31
2016-07-05,1181170.72,0.000164,Reflation,12,1426880.1,126.63
2016-07-06,1184491.99,0.002812,Reflation,10,1323385.34,85.14
2016-07-07,1166439.72,-0.015241,Reflation,11,1315050.63,65.1
2016-07-08,1167338.38,0.00077,Reflation,12,1479806.19,73.13
2016-07-11,1157483.39,-0.008442,Reflation,10,1267925.6,79.37
2016-07-12,1164218.9,0.005819,Reflation,11,1430381.09,101.5
2016-07-13,1138910.65,-0.021738,Reflation,11,1357335.88,70.28
2016-07-14,1141439.61,0.002221,Reflation,11,1359975.58,36.74
2016-07-15,1145040.98,0.003155,Reflation,9,1481337.67,99.86
2016-07-18,1144446.21,-0.000519,Reflation,10,1328507.59,81.05
2016-07-19,1134134.98,-0.00901,Reflation,10,1356113.15,101.17
2016-07-20,1131448.03,-0.002369,Reflation,10,1291914.42,95.86
2016-07-21,1123400.68,-0.007112,Reflation,10,1276178.79,66.78
2016-07-22,1120320.24,-0.002742,Reflation,9,1160916.5,62.62
2016-07-25,1111271.75,-0.008077,Reflation,10,1081867.13,92.49
2016-07-26,1108971.86,-0.00207,Reflation,11,1180619.77,102.58
2016-07-27,1100924.32,-0.007257,Reflation,11,1116517.78,77.35
2016-07-28,1092722.32,-0.00745,Reflation,11,1200108.0,81.91
2016-07-29,1089405.4,-0.003035,Reflation,10,1038541.0,77.39
2016-08-01,1076467.28,-0.011876,Reflation,10,1115587.61,77.53
2016-08-02,1069362.46,-0.0066,Reflation,10,912592.75,57.18
2016-08-03,1083470.43,0.013193,Reflation,10,1032253.0,75.32
2016-08-04,1096451.2,0.011981,Reflation,10,1154564.61,83.03
2016-08-05,1096060.18,-0.000357,Reflation,11,1132852.61,108.41
2016-08-08,1104819.84,0.007992,Reflation,10,1156891.2,48.14
2016-08-09,1102666.81,-0.001949,Reflation,11,1079024.94,51.35
2016-08-10,1092715.86,-0.009024,Reflation,10,1077227.11,158.84
2016-08-11,1124902.89,0.029456,Reflation,9,1059274.1,165.99
2016-08-12,1122264.96,-0.002345,Reflation,11,1098003.77,66.75
2016-08-15,1129399.42,0.006357,Reflation,11,1162912.25,81.82
2016-08-16,1130630.21,0.00109,Reflation,11,1102425.61,49.06
2016-08-17,1125031.0,-0.004952,Reflation,11,1322617.8,100.01
2016-08-18,1122148.37,-0.002562,Reflation,11,1247605.69,54.23
2016-08-19,1112979.99,-0.00817,Reflation,10,1110940.12,84.55
2016-08-22,1110975.37,-0.001801,Reflation,11,1378095.51,80.21
2016-08-23,1108966.64,-0.001808,Reflation,11,1265860.3,67.31
2016-08-24,1091335.19,-0.015899,Reflation,11,1215932.0,97.74
2016-08-25,1086867.91,-0.004093,Reflation,11,1274422.91,60.16
2016-08-26,1090491.51,0.003334,Reflation,12,1206357.5,90.88
2016-08-29,1101729.75,0.010306,Reflation,12,1120143.54,74.6
2016-08-30,1101313.36,-0.000378,Reflation,12,1132340.59,43.65
2016-08-31,1111686.67,0.009419,Reflation,12,1129975.86,59.44
2016-09-01,1127449.64,0.014179,Reflation,11,984816.44,53.42
2016-09-02,1131703.06,0.003773,Reflation,12,1158375.8,65.26
2016-09-06,1148986.96,0.015272,Reflation,11,1024617.1,148.31
2016-09-07,1145474.88,-0.003057,Reflation,11,1125371.98,80.07
2016-09-08,1125396.98,-0.017528,Reflation,9,1135348.19,146.9
2016-09-09,1133939.56,0.007591,Reflation,11,1159725.1,57.73
2016-09-12,1113460.03,-0.018061,Reflation,10,1263217.51,52.15
2016-09-13,1118537.07,0.00456,Reflation,10,1097453.58,85.59
2016-09-14,1123064.14,0.004047,Reflation,10,1294938.01,187.24
2016-09-15,1119501.67,-0.003172,Reflation,9,1381846.98,70.44
2016-09-16,1114681.77,-0.004305,Reflation,11,1415967.44,107.66
2016-09-19,1118211.22,0.003166,Reflation,12,1436695.88,62.9
2016-09-20,1115717.41,-0.00223,Reflation,12,1451727.63,37.37
2016-09-21,1134964.22,0.017251,Reflation,11,1365271.01,72.56
2016-09-22,1134662.77,-0.000266,Reflation,10,1356684.46,74.54
2016-09-23,1123125.9,-0.010168,Reflation,11,1424991.02,89.22
2016-09-26,1134046.77,0.009724,Reflation,11,1512133.41,61.07
2016-09-27,1126791.98,-0.006397,Reflation,12,1323019.35,123.16
2016-09-28,1147362.28,0.018256,Reflation,11,1384757.42,81.88
2016-09-29,1153110.04,0.00501,Reflation,11,1451216.61,87.48
2016-09-30,1150787.95,-0.002014,Deflation,11,1126312.39,195.92
2016-10-03,1148934.2,-0.001611,Deflation,11,1070558.81,64.49
2016-10-04,1146706.05,-0.001939,Deflation,11,1080641.84,107.66
2016-10-05,1144416.23,-0.001997,Deflation,10,1030959.38,51.78
2016-10-06,1136262.81,-0.007125,Deflation,11,972536.81,98.4
2016-10-07,1131739.01,-0.003981,Deflation,10,965051.71,36.78
2016-10-11,1131104.05,-0.000561,Deflation,12,1120532.13,72.99
2016-10-12,1132452.25,0.001192,Deflation,12,1158739.21,22.78
2016-10-13,1133929.03,0.001304,Deflation,11,1089067.0,57.73
2016-10-14,1137883.98,0.003488,Deflation,11,1033876.94,43.71
2016-10-17,1142072.28,0.003681,Deflation,10,996194.41,42.42
2016-10-18,1145815.76,0.003278,Deflation,11,1051827.4,95.88
2016-10-19,1143374.1,-0.002131,Deflation,10,917217.18,67.96
2016-10-20,1143580.76,0.000181,Deflation,10,901633.77,19.37
2016-10-21,1142415.95,-0.001019,Deflation,10,948546.04,71.3
2016-10-24,1136963.75,-0.004773,Deflation,11,1033990.46,55.01
2016-10-25,1140105.56,0.002763,Deflation,12,1156287.45,54.97
2016-10-26,1130598.02,-0.008339,Deflation,10,1077398.39,95.23
2016-10-27,1132286.85,0.001494,Deflation,12,1103900.85,49.18
2016-10-28,1164818.52,0.028731,Deflation,11,1088177.54,121.62
2016-10-31,1156205.89,-0.007394,Goldilocks,12,1210043.98,99.82
2016-11-01,1173288.67,0.014775,Goldilocks,12,1223979.19,59.44
2016-11-02,1163046.69,-0.008729,Goldilocks,12,1360879.82,94.38
2016-11-03,1146952.78,-0.013838,Goldilocks,10,1155514.38,113.0
2016-11-04,1144677.42,-0.001984,Goldilocks,11,1232073.79,112.27
2016-11-07,1152373.78,0.006724,Goldilocks,9,996105.69,101.03
2016-11-08,1132767.91,-0.017013,Goldilocks,11,1153524.59,77.27
2016-11-09,1124731.14,-0.007095,Goldilocks,12,1447702.13,106.25
2016-11-10,1106930.17,-0.015827,Goldilocks,10,1236711.1,107.73
2016-11-14,1100548.33,-0.005765,Goldilocks,11,1325952.63,103.32
2016-11-15,1115650.89,0.013723,Goldilocks,12,1352656.32,47.13
2016-11-16,1115428.73,-0.000199,Goldilocks,11,1394242.88,57.58
2016-11-17,1106114.0,-0.008351,Goldilocks,12,1227372.24,53.59
2016-11-18,1112574.51,0.005841,Goldilocks,11,1345301.81,57.54
2016-11-21,1122844.19,0.009231,Goldilocks,11,1234992.5,74.99
2016-11-22,1122892.35,4.3e-05,Goldilocks,12,1238500.79,39.64
2016-11-23,1115872.29,-0.006252,Goldilocks,11,1137814.58,42.87
2016-11-25,1094933.32,-0.018765,Goldilocks,11,1017780.31,49.69
2016-11-28,1108442.71,0.012338,Goldilocks,11,1140593.39,27.71
2016-11-29,1097057.32,-0.010272,Goldilocks,11,908045.6,81.27
2016-11-30,1121973.66,0.022712,Goldilocks,12,1113499.15,78.96
2016-12-01,1134297.47,0.010984,Goldilocks,10,1031997.55,66.59
2016-12-02,1157415.14,0.020381,Goldilocks,12,1118903.41,93.98
2016-12-05,1147386.5,-0.008665,Goldilocks,12,1139892.19,31.43
2016-12-06,1141824.45,-0.004848,Goldilocks,11,1088615.59,20.95
2016-12-07,1147071.15,0.004595,Goldilocks,11,1007847.69,54.9
2016-12-08,1146562.11,-0.000444,Goldilocks,10,1138836.59,85.05
2016-12-09,1142840.94,-0.003246,Goldilocks,10,1070396.0,43.57
2016-12-12,1165876.25,0.020156,Goldilocks,11,1020558.39,60.58
2016-12-13,1163297.7,-0.002212,Goldilocks,11,1161656.28,57.45
2016-12-14,1155330.56,-0.006849,Goldilocks,10,1106987.0,62.06
2016-12-15,1132466.14,-0.01979,Goldilocks,10,1051406.01,76.42
2016-12-16,1144565.94,0.010684,Goldilocks,11,1044173.41,62.91
2016-12-19,1136455.6,-0.007086,Goldilocks,12,1251241.78,76.96
2016-12-20,1139349.84,0.002547,Goldilocks,9,969593.45,109.88
2016-12-21,1128079.21,-0.009892,Goldilocks,10,997785.41,54.34
2016-12-22,1130715.28,0.002337,Goldilocks,11,890775.09,53.7
2016-12-23,1125802.75,-0.004345,Goldilocks,8,1210610.94,156.54
2016-12-27,1146830.13,0.018678,Goldilocks,11,1281869.08,63.76
2016-12-28,1140280.76,-0.005711,Goldilocks,11,1430328.18,29.98
2016-12-29,1143288.47,0.002638,Goldilocks,9,1266276.31,95.91
2016-12-30,1145974.23,0.002349,Goldilocks,9,1251774.45,24.39
2017-01-03,1151908.2,0.005178,Goldilocks,11,1484513.89,94.87
2017-01-04,1177673.15,0.022367,Goldilocks,9,1411879.02,112.47
2017-01-05,1178291.38,0.000525,Goldilocks,11,1503410.04,99.04
2017-01-06,1184314.04,0.005111,Goldilocks,11,1484672.82,57.11
2017-01-09,1164922.45,-0.016374,Goldilocks,12,1434820.77,57.15
2017-01-10,1178749.45,0.011869,Goldilocks,10,1322523.73,86.45
2017-01-11,1186599.26,0.006659,Goldilocks,12,1414281.41,53.36
2017-01-12,1206026.18,0.016372,Goldilocks,11,1054860.26,125.68
2017-01-13,1201636.47,-0.00364,Goldilocks,11,1108516.75,53.19
2017-01-17,1201374.65,-0.000218,Goldilocks,11,1429453.92,107.04
2017-01-18,1187186.6,-0.01181,Goldilocks,11,1351728.22,121.32
2017-01-19,1195823.65,0.007275,Goldilocks,10,1196701.2,94.71
2017-01-20,1198207.27,0.001993,Goldilocks,12,1215752.11,90.78
2017-01-23,1200617.05,0.002011,Goldilocks,10,1078981.3,93.27
2017-01-24,1201844.36,0.001022,Goldilocks,11,1252376.56,121.48
2017-01-25,1212785.68,0.009104,Goldilocks,12,1302382.47,30.58
2017-01-26,1229771.94,0.014006,Goldilocks,11,1255721.39,60.82
2017-01-27,1219050.69,-0.008718,Goldilocks,11,1146608.5,27.31
2017-01-30,1211625.62,-0.006091,Goldilocks,11,1224804.54,32.89
2017-01-31,1201188.56,-0.008614,Deflation,12,1313769.94,22.98
2017-02-01,1213545.67,0.010287,Deflation,12,1317053.15,26.08
2017-02-02,1212073.54,-0.001213,Deflation,11,1416241.79,59.29
2017-02-03,1221321.09,0.00763,Deflation,11,1133616.45,101.34
2017-02-06,1206136.5,-0.012433,Deflation,12,1314133.74,63.4
2017-02-07,1201338.07,-0.003978,Deflation,11,1233764.38,30.57
2017-02-08,1203803.1,0.002052,Deflation,11,1324886.31,37.11
2017-02-09,1209034.67,0.004346,Deflation,12,1083720.79,123.94
2017-02-10,1214052.65,0.00415,Deflation,12,1299968.22,107.41
2017-02-13,1204869.9,-0.007564,Deflation,11,1105994.52,55.06
2017-02-14,1208243.02,0.0028,Deflation,12,1117707.71,32.6
2017-02-15,1205949.95,-0.001898,Deflation,12,1292254.09,65.46
2017-02-16,1199638.0,-0.005234,Deflation,12,1277486.21,46.87
2017-02-17,1201994.22,0.001964,Deflation,11,1251583.69,54.59
2017-02-21,1189334.8,-0.010532,Deflation,11,1260924.5,64.18
2017-02-22,1191540.74,0.001855,Deflation,12,1269087.15,16.47
2017-02-23,1200908.32,0.007862,Deflation,10,1079753.55,116.83
2017-02-24,1196023.82,-0.004067,Deflation,12,1176827.01,101.47
2017-02-27,1198354.13,0.001948,Deflation,12,1162363.71,92.77
2017-02-28,1202043.78,0.003079,Goldilocks,11,1124668.59,81.25
2017-03-01,1219384.36,0.014426,Goldilocks,11,1290953.16,128.5
2017-03-02,1227873.62,0.006962,Goldilocks,10,1158617.91,130.24
2017-03-03,1235351.42,0.00609,Goldilocks,10,1074610.91,107.71
2017-03-06,1240598.01,0.004247,Goldilocks,11,1098310.51,73.02
2017-03-07,1239483.67,-0.000898,Goldilocks,11,1367517.07,107.67
2017-03-08,1230628.33,-0.007144,Goldilocks,8,1090797.3,130.04
2017-03-09,1226717.18,-0.003178,Goldilocks,12,1430505.6,112.84
2017-03-10,1219878.46,-0.005575,Goldilocks,10,1185320.89,127.04
2017-03-13,1214720.73,-0.004228,Goldilocks,11,1399315.05,97.21
2017-03-14,1204484.1,-0.008427,Goldilocks,11,1230653.61,83.46
2017-03-15,1216897.01,0.010306,Goldilocks,11,1239709.35,53.37
2017-03-16,1217757.86,0.000707,Goldilocks,10,1125849.95,60.74
2017-03-17,1219306.42,0.001272,Goldilocks,10,1189998.25,51.21
2017-03-20,1211660.03,-0.006271,Goldilocks,10,1203351.15,49.82
2017-03-21,1200271.26,-0.009399,Goldilocks,9,1432530.67,121.8
2017-03-22,1199904.14,-0.000306,Goldilocks,9,1449133.2,35.12
2017-03-23,1198759.54,-0.000954,Goldilocks,10,1356595.91,94.8
2017-03-24,1201861.47,0.002588,Goldilocks,11,1182077.89,78.1
2017-03-27,1201934.12,6e-05,Goldilocks,10,1216052.01,46.43
2017-03-28,1207626.58,0.004736,Goldilocks,10,1210366.81,87.35
2017-03-29,1218029.11,0.008614,Goldilocks,10,1197997.49,17.15
2017-03-30,1223270.89,0.004303,Goldilocks,10,1262556.29,49.52
2017-03-31,1222105.24,-0.000953,Goldilocks,11,1408323.43,59.01
2017-04-03,1218948.4,-0.002583,Goldilocks,11,1527017.88,72.05
2017-04-04,1225029.03,0.004988,Goldilocks,10,1223225.2,91.69
2017-04-05,1230940.66,0.004826,Goldilocks,11,1280446.26,46.43
2017-04-06,1235617.22,0.003799,Goldilocks,11,1326104.87,87.03
2017-04-07,1246123.92,0.008503,Goldilocks,12,1359383.0,57.07
2017-04-10,1256013.55,0.007936,Goldilocks,11,1412173.59,149.18
2017-04-11,1255476.37,-0.000428,Goldilocks,10,1490206.97,167.98
2017-04-12,1248152.21,-0.005834,Goldilocks,11,1529562.8,90.93
2017-04-13,1247998.29,-0.000123,Goldilocks,12,1528550.1,47.13
2017-04-17,1246508.46,-0.001194,Goldilocks,12,1427886.01,106.65
2017-04-18,1235628.54,-0.008728,Goldilocks,12,1556873.79,100.13
2017-04-19,1234812.16,-0.000661,Goldilocks,12,1644707.69,98.64
2017-04-20,1238813.36,0.00324,Goldilocks,11,1398173.79,140.69
2017-04-21,1228745.6,-0.008127,Goldilocks,11,1374635.35,58.06
2017-04-24,1230409.95,0.001355,Goldilocks,10,1403955.7,82.24
2017-04-25,1239572.3,0.007447,Goldilocks,10,1253941.79,88.39
2017-04-26,1245959.46,0.005153,Goldilocks,11,1217620.51,170.44
2017-04-27,1237252.47,-0.006988,Goldilocks,11,1334011.78,120.25
2017-04-28,1238342.19,0.000881,Goldilocks,12,1606950.97,108.24
2017-05-01,1245202.06,0.00554,Goldilocks,11,1377271.63,137.28
2017-05-02,1234287.36,-0.008765,Goldilocks,11,1405039.18,28.27
2017-05-03,1222378.28,-0.009649,Goldilocks,11,1469063.31,131.87
2017-05-04,1199594.7,-0.018639,Goldilocks,12,1422010.01,87.89
2017-05-05,1212394.07,0.01067,Goldilocks,12,1643101.81,53.67
2017-05-08,1209574.67,-0.002325,Goldilocks,11,1583689.11,62.21
2017-05-09,1204913.99,-0.003853,Goldilocks,12,1581711.92,111.96
2017-05-10,1219889.1,0.012428,Goldilocks,11,1666476.01,72.98
2017-05-11,1227839.7,0.006517,Goldilocks,12,1636803.88,123.79
2017-05-12,1232184.81,0.003539,Goldilocks,10,1444962.6,134.6
2017-05-15,1244289.05,0.009823,Goldilocks,10,1374551.21,84.17
2017-05-16,1248245.53,0.00318,Goldilocks,12,1488621.48,69.04
2017-05-17,1251298.85,0.002446,Goldilocks,12,1468305.63,42.84
2017-05-18,1246108.87,-0.004148,Goldilocks,12,1372697.39,89.39
2017-05-19,1266137.45,0.016073,Goldilocks,12,1346242.99,53.03
2017-05-22,1275428.65,0.007338,Goldilocks,12,1502082.59,73.6
2017-05-23,1283696.56,0.006482,Goldilocks,10,1514416.51,89.12
2017-05-24,1286303.14,0.002031,Goldilocks,11,1369327.6,127.91
2017-05-25,1272419.72,-0.010793,Goldilocks,11,1389239.4,88.61
2017-05-26,1278108.56,0.004471,Goldilocks,10,1638724.42,147.38
2017-05-30,1276805.94,-0.001019,Goldilocks,9,1636284.13,92.94
2017-05-31,1277459.16,0.000512,Reflation,11,1700914.39,220.54
2017-06-01,1283303.32,0.004575,Reflation,10,1523750.56,52.22
2017-06-02,1278071.55,-0.004077,Reflation,10,1502150.37,130.38
2017-06-05,1270640.21,-0.005814,Reflation,9,1592172.65,99.35
2017-06-06,1273591.03,0.002322,Reflation,11,1694291.42,78.98
2017-06-07,1267389.64,-0.004869,Reflation,12,1521370.9,143.38
2017-06-08,1282616.05,0.012014,Reflation,10,1441195.74,125.17
2017-06-09,1289934.89,0.005706,Reflation,11,1090984.81,148.75
