date,nav,daily_return,regime,n_positions,gross_exposure,costs
2012-07-20,964297.89,-0.004864,Goldilocks,9,738687.5,11.22
2012-07-23,956699.34,-0.00788,Goldilocks,9,903881.56,53.54
2012-07-24,953338.73,-0.003513,Goldilocks,9,783697.31,31.35
2012-07-25,960252.02,0.007252,Goldilocks,10,852809.99,31.42
2012-07-26,959311.0,-0.00098,Goldilocks,11,966907.1,49.51
2012-07-27,960558.97,0.001301,Goldilocks,12,948297.6,38.53
2012-07-30,948625.56,-0.012423,Goldilocks,10,829372.7,80.12
2012-07-31,945849.48,-0.002926,Goldilocks,10,841394.0,51.52
2012-08-01,948876.14,0.0032,Goldilocks,10,910820.85,64.35
2012-08-02,952432.0,0.003747,Goldilocks,9,892756.26,84.63
2012-08-03,959860.28,0.007799,Goldilocks,10,917774.52,92.97
2012-08-06,959242.74,-0.000643,Goldilocks,8,843885.48,62.44
2012-08-07,960278.52,0.00108,Goldilocks,7,764687.49,35.21
2012-08-08,960786.56,0.000529,Goldilocks,8,773237.0,38.22
2012-08-09,962070.05,0.001336,Goldilocks,9,1011246.6,105.02
2012-08-10,963903.43,0.001906,Goldilocks,9,973657.31,41.33
2012-08-13,965176.28,0.001321,Goldilocks,10,1137121.91,42.0
2012-08-14,966075.19,0.000931,Goldilocks,9,851928.25,75.97
2012-08-15,968553.4,0.002565,Goldilocks,9,1081464.76,111.81
2012-08-16,968053.99,-0.000516,Goldilocks,8,834915.99,81.65
2012-08-17,969202.36,0.001186,Goldilocks,10,964309.51,82.64
2012-08-20,965800.51,-0.00351,Goldilocks,10,946610.61,22.22
2012-08-21,964208.38,-0.001649,Goldilocks,10,1007344.65,14.93
2012-08-22,965267.87,0.001099,Goldilocks,10,1035691.41,36.25
2012-08-23,950522.96,-0.015275,Goldilocks,9,823390.99,80.09
2012-08-24,949876.97,-0.00068,Goldilocks,8,824709.01,22.01
2012-08-27,944428.68,-0.005736,Goldilocks,9,819171.51,12.28
2012-08-28,950935.08,0.006889,Goldilocks,10,930872.2,39.11
2012-08-29,950293.81,-0.000674,Goldilocks,8,789819.85,34.41
2012-08-30,956406.3,0.006432,Goldilocks,7,693784.26,42.11
2012-08-31,954296.73,-0.002206,Deflation,9,665194.01,53.82
2012-09-04,943928.38,-0.010865,Deflation,9,915388.16,64.12
2012-09-05,940780.93,-0.003334,Deflation,10,1000892.1,42.9
2012-09-06,940294.96,-0.000517,Deflation,9,875521.24,42.86
2012-09-07,932500.4,-0.008289,Deflation,9,919214.19,60.02
2012-09-10,929155.77,-0.003587,Deflation,9,851069.01,39.43
2012-09-11,931466.46,0.002487,Deflation,10,864863.75,26.58
2012-09-12,928525.41,-0.003157,Deflation,9,774430.21,20.0
2012-09-13,916934.17,-0.012483,Deflation,9,779128.39,18.94
2012-09-14,915978.6,-0.001042,Deflation,9,803697.2,5.87
2012-09-17,914257.84,-0.001879,Deflation,9,807872.1,12.17
2012-09-18,912698.58,-0.001705,Deflation,10,830015.25,32.65
2012-09-19,906303.97,-0.007006,Deflation,9,753584.21,32.56
2012-09-20,908396.15,0.002308,Deflation,8,776628.5,28.13
2012-09-21,909318.64,0.001016,Deflation,8,788219.01,37.51
2012-09-24,911658.44,0.002573,Deflation,9,1015365.95,48.4
2012-09-25,913376.09,0.001884,Deflation,8,1022753.47,45.33
2012-09-26,912804.1,-0.000626,Deflation,8,926742.7,31.76
2012-09-27,904274.52,-0.009344,Deflation,9,1002805.09,92.96
2012-09-28,915280.04,0.012171,Deflation,9,1042266.79,133.38
2012-10-01,904775.82,-0.011477,Stagflation,7,1030097.71,150.01
2012-10-02,898703.94,-0.006711,Stagflation,8,1134949.88,55.08
2012-10-03,889370.23,-0.010386,Stagflation,7,959371.0,127.29
2012-10-04,899828.29,0.011759,Stagflation,8,1051552.98,24.94
2012-10-05,894446.26,-0.005981,Stagflation,9,1120257.99,105.05
2012-10-08,888611.85,-0.006523,Stagflation,9,1023730.21,65.61
2012-10-09,895820.47,0.008112,Stagflation,9,1166645.41,61.59
2012-10-10,890592.05,-0.005836,Stagflation,9,1162472.11,4.62
2012-10-11,894733.35,0.00465,Stagflation,10,1264894.43,51.8
2012-10-12,885434.58,-0.010393,Stagflation,8,1058532.75,166.26
2012-10-15,883562.78,-0.002114,Stagflation,8,1165092.5,97.8
2012-10-16,883916.35,0.0004,Stagflation,7,1166137.98,46.93
2012-10-17,888593.66,0.005292,Stagflation,10,1181961.51,89.23
2012-10-18,886269.96,-0.002615,Stagflation,7,1030311.99,100.17
2012-10-19,867456.01,-0.021228,Stagflation,8,1032238.5,81.46
2012-10-22,867875.61,0.000484,Stagflation,7,1047833.49,72.4
2012-10-23,853035.22,-0.0171,Stagflation,10,967550.5,104.39
2012-10-24,852443.39,-0.000694,Stagflation,8,824076.99,56.33
2012-10-25,854292.41,0.002169,Stagflation,10,1107484.5,105.3
2012-10-26,858064.18,0.004415,Stagflation,10,903235.06,59.0
2012-10-31,857261.43,-0.000936,Deflation,9,907947.69,115.23
2012-11-01,847393.42,-0.011511,Deflation,10,997022.81,81.18
2012-11-02,838431.11,-0.010576,Deflation,8,1083746.4,133.75
2012-11-05,838190.89,-0.000287,Deflation,9,975439.84,93.58
2012-11-06,843923.58,0.006839,Deflation,11,988277.41,39.88
2012-11-07,829993.62,-0.016506,Deflation,10,927473.11,62.38
2012-11-08,830917.48,0.001113,Deflation,10,976652.09,69.98
2012-11-09,826802.13,-0.004953,Deflation,11,1148246.81,88.64
2012-11-12,824111.9,-0.003254,Deflation,10,993641.61,67.04
2012-11-13,825504.71,0.00169,Deflation,9,1056859.61,26.2
2012-11-14,823213.26,-0.002776,Deflation,9,904111.48,49.83
2012-11-15,824713.19,0.001822,Deflation,9,963965.41,26.46
2012-11-16,828744.68,0.004888,Deflation,9,988288.7,20.32
2012-11-19,822323.43,-0.007748,Deflation,9,979828.74,33.06
2012-11-20,829815.96,0.009111,Deflation,8,889627.51,44.23
2012-11-21,830267.1,0.000544,Deflation,9,936349.52,40.84
2012-11-23,824167.42,-0.007347,Deflation,9,961513.25,88.99
2012-11-26,819745.74,-0.005365,Deflation,8,934719.0,33.43
2012-11-27,824187.92,0.005419,Deflation,7,860774.49,40.33
2012-11-28,825380.68,0.001447,Deflation,9,1008434.8,64.74
2012-11-29,825995.82,0.000745,Deflation,9,1079462.0,58.56
2012-11-30,830607.26,0.005583,Deflation,10,1009333.05,57.34
2012-12-03,828092.42,-0.003028,Deflation,9,800765.0,61.32
2012-12-04,831646.71,0.004292,Deflation,9,845839.51,75.19
2012-12-05,834061.97,0.002904,Deflation,9,853165.49,78.86
2012-12-06,836034.32,0.002365,Deflation,10,952498.3,99.63
2012-12-07,829584.22,-0.007715,Deflation,10,831573.26,80.87
2012-12-10,823496.34,-0.007338,Deflation,8,653619.0,43.38
2012-12-11,822842.45,-0.000794,Deflation,9,665470.0,76.88
2012-12-12,823567.93,0.000882,Deflation,8,686466.0,58.52
2012-12-13,823206.38,-0.000439,Deflation,9,850135.0,59.31
2012-12-14,817924.96,-0.006416,Deflation,9,821053.5,18.41
2012-12-17,817769.95,-0.00019,Deflation,8,729482.5,61.02
2012-12-18,817820.37,6.2e-05,Deflation,9,894692.04,41.82
2012-12-19,809361.68,-0.010343,Deflation,9,783075.69,44.34
2012-12-20,810140.7,0.000963,Deflation,8,656176.99,55.39
2012-12-21,810242.49,0.000126,Deflation,7,587593.25,58.72
2012-12-24,804313.75,-0.007317,Deflation,7,576208.0,19.98
2012-12-26,804666.08,0.000438,Deflation,8,704344.01,31.67
2012-12-27,800949.44,-0.004619,Deflation,8,624166.01,29.65
2012-12-28,806169.33,0.006517,Deflation,8,760777.26,32.86
2012-12-31,802372.65,-0.00471,Deflation,9,772328.0,59.42
2013-01-02,802646.41,0.000341,Deflation,8,805259.75,113.98
2013-01-03,802393.68,-0.000315,Deflation,9,851910.49,103.23
2013-01-04,798337.31,-0.005055,Deflation,9,766029.24,81.38
2013-01-07,800733.68,0.003002,Deflation,9,872070.51,28.89
2013-01-08,799228.81,-0.001879,Deflation,9,832380.0,22.86
2013-01-09,796337.02,-0.003618,Deflation,10,906422.81,68.79
2013-01-10,804513.95,0.010268,Deflation,9,878564.86,54.27
2013-01-11,805756.7,0.001545,Deflation,7,717390.75,79.34
2013-01-14,813047.4,0.009048,Deflation,7,709165.75,5.3
2013-01-15,820055.86,0.00862,Deflation,8,629712.49,52.29
2013-01-16,818299.73,-0.002141,Deflation,6,457468.49,67.13
2013-01-17,818997.65,0.000853,Deflation,8,641411.01,57.58
2013-01-18,818783.82,-0.000261,Deflation,8,643878.49,18.32
2013-01-22,818482.06,-0.000369,Deflation,8,704469.01,28.27
2013-01-23,818279.77,-0.000247,Deflation,9,891631.0,76.26
2013-01-24,814581.97,-0.004519,Deflation,8,824868.76,23.83
2013-01-25,819087.63,0.005531,Deflation,9,876948.75,29.84
2013-01-28,809286.39,-0.011966,Deflation,8,780523.5,26.98
2013-01-29,802961.39,-0.007816,Deflation,7,815436.26,19.26
2013-01-30,806160.74,0.003984,Deflation,7,772461.01,11.89
2013-01-31,810046.64,0.00482,Goldilocks,7,663331.99,40.35
2013-02-01,803678.74,-0.007861,Goldilocks,8,725239.51,37.91
2013-02-04,806984.94,0.004114,Goldilocks,8,710192.01,34.78
2013-02-05,814587.28,0.009421,Goldilocks,8,788966.49,19.66
2013-02-06,817352.97,0.003395,Goldilocks,7,671581.5,31.32
2013-02-07,810130.89,-0.008836,Goldilocks,8,810870.01,44.09
2013-02-08,806308.0,-0.004719,Goldilocks,8,736045.75,22.89
2013-02-11,807971.03,0.002063,Goldilocks,8,723300.5,9.72
2013-02-12,804655.92,-0.004103,Goldilocks,8,777031.0,10.85
2013-02-13,810396.12,0.007134,Goldilocks,8,799479.0,9.8
2013-02-14,803711.96,-0.008248,Goldilocks,8,692693.51,29.17
2013-02-15,806441.16,0.003396,Goldilocks,8,659045.51,9.79
2013-02-19,819680.18,0.016417,Goldilocks,8,626726.75,24.74
2013-02-20,824029.27,0.005306,Goldilocks,7,726238.5,40.9
2013-02-21,818044.39,-0.007263,Goldilocks,7,766850.0,21.88
2013-02-22,819272.88,0.001502,Goldilocks,8,789343.99,29.0
2013-02-25,825137.56,0.007158,Goldilocks,9,811641.0,40.32
2013-02-26,825336.0,0.00024,Goldilocks,7,700942.5,27.06
2013-02-27,826886.2,0.001878,Goldilocks,9,813274.51,47.3
2013-02-28,832658.16,0.00698,Goldilocks,9,906344.5,46.79
2013-03-01,830493.33,-0.0026,Goldilocks,8,746784.76,34.82
2013-03-04,835279.12,0.005763,Goldilocks,8,707303.5,47.46
2013-03-05,835445.07,0.000199,Goldilocks,8,751184.75,24.05
2013-03-06,831388.35,-0.004856,Goldilocks,7,665045.01,33.98
2013-03-07,838427.86,0.008467,Goldilocks,9,778277.0,34.73
2013-03-08,840832.2,0.002868,Goldilocks,8,893017.5,35.67
2013-03-11,842839.44,0.002387,Goldilocks,9,828808.49,19.75
2013-03-12,841743.23,-0.001301,Goldilocks,7,699862.0,30.21
2013-03-13,842466.14,0.000859,Goldilocks,8,795077.25,31.34
2013-03-14,847581.66,0.006072,Goldilocks,8,802814.75,8.49
2013-03-15,849322.16,0.002053,Goldilocks,8,795704.99,1.75
2013-03-18,844500.61,-0.005677,Goldilocks,10,825568.49,33.05
2013-03-19,844426.62,-8.8e-05,Goldilocks,9,799637.75,58.25
2013-03-20,846799.73,0.00281,Goldilocks,9,865073.5,43.38
2013-03-21,846816.3,2e-05,Goldilocks,9,745304.0,42.93
2013-03-22,847103.32,0.000339,Goldilocks,10,926512.5,63.98
2013-03-25,842653.38,-0.005253,Goldilocks,9,741087.99,57.26
2013-03-26,844650.82,0.00237,Goldilocks,10,886498.45,86.31
2013-03-27,850036.17,0.006376,Goldilocks,11,984728.5,42.61
2013-03-28,844824.75,-0.006131,Goldilocks,11,872802.5,45.41
2013-04-01,847849.84,0.003581,Goldilocks,10,844653.75,30.65
2013-04-02,853029.46,0.006109,Goldilocks,11,946799.11,23.54
2013-04-03,861874.17,0.010369,Goldilocks,10,878574.01,56.88
2013-04-04,864257.37,0.002765,Goldilocks,10,878935.89,33.41
2013-04-05,869899.87,0.006529,Goldilocks,10,909851.2,15.69
2013-04-08,868825.68,-0.001235,Goldilocks,11,991732.01,58.77
2013-04-09,861362.87,-0.00859,Goldilocks,11,1005287.29,79.45
2013-04-10,864815.31,0.004008,Goldilocks,11,1003847.7,17.15
2013-04-11,873074.16,0.00955,Goldilocks,11,960375.5,31.35
2013-04-12,881446.63,0.00959,Goldilocks,10,821392.51,61.93
2013-04-15,893946.08,0.014181,Goldilocks,11,1000337.19,55.55
2013-04-16,898148.87,0.004701,Goldilocks,10,947575.34,49.04
2013-04-17,898191.19,4.7e-05,Goldilocks,10,887033.02,23.56
2013-04-18,906432.71,0.009176,Goldilocks,11,868300.01,33.72
2013-04-19,906677.25,0.00027,Goldilocks,10,861323.01,45.67
2013-04-22,898254.6,-0.00929,Goldilocks,9,758121.51,41.15
2013-04-23,897911.19,-0.000382,Goldilocks,10,794474.0,22.9
2013-04-24,892286.39,-0.006264,Goldilocks,9,868847.01,40.79
2013-04-25,884071.5,-0.009207,Goldilocks,10,891849.1,61.89
2013-04-26,886982.39,0.003293,Goldilocks,9,887043.99,60.41
2013-04-29,898708.0,0.01322,Goldilocks,8,725510.5,43.65
2013-04-30,898811.69,0.000115,Goldilocks,9,1049644.3,69.3
2013-05-01,906126.33,0.008138,Goldilocks,9,920778.86,65.57
2013-05-02,887958.63,-0.02005,Goldilocks,10,865243.21,54.59
2013-05-03,880710.62,-0.008163,Goldilocks,10,1026103.24,92.4
2013-05-06,879204.39,-0.00171,Goldilocks,9,867789.0,38.5
2013-05-07,872903.28,-0.007167,Goldilocks,10,981228.0,35.1
2013-05-08,873778.33,0.001002,Goldilocks,8,796111.51,87.95
2013-05-09,876560.77,0.003184,Goldilocks,10,956978.7,92.31
2013-05-10,870241.97,-0.007209,Goldilocks,7,631625.0,92.89
2013-05-13,873644.65,0.00391,Goldilocks,9,788976.0,72.82
2013-05-14,883802.69,0.011627,Goldilocks,8,818570.5,83.28
2013-05-15,892846.57,0.010233,Goldilocks,8,856741.51,111.6
2013-05-16,885086.45,-0.008691,Goldilocks,8,912204.39,61.21
2013-05-17,889011.77,0.004435,Goldilocks,11,1090852.8,54.77
2013-05-20,887558.09,-0.001635,Goldilocks,10,1090882.72,38.29
2013-05-21,894551.9,0.00788,Goldilocks,11,1222511.1,57.8
2013-05-22,894183.3,-0.000412,Goldilocks,10,1132977.05,27.14
2013-05-23,896800.71,0.002927,Goldilocks,11,1102645.2,32.22
2013-05-24,893015.11,-0.004221,Goldilocks,10,1169553.76,32.78
2013-05-28,890267.61,-0.003077,Goldilocks,10,1146164.84,61.4
2013-05-29,891003.64,0.000827,Goldilocks,9,1073949.7,24.13
2013-05-30,886126.32,-0.005474,Goldilocks,8,1121637.48,43.27
2013-05-31,889409.12,0.003705,Goldilocks,10,1171373.4,15.3
2013-06-03,886652.59,-0.003099,Goldilocks,7,958822.68,49.75
2013-06-04,887261.8,0.000687,Goldilocks,9,974440.39,61.08
2013-06-05,889396.16,0.002406,Goldilocks,7,858697.0,59.54
2013-06-06,884231.35,-0.005807,Goldilocks,8,867709.99,40.83
2013-06-07,893129.67,0.010063,Goldilocks,7,610561.0,81.69
2013-06-10,890736.54,-0.002679,Goldilocks,7,618465.99,16.62
2013-06-11,887167.32,-0.004007,Goldilocks,7,729737.0,47.22
2013-06-12,889519.09,0.002651,Goldilocks,9,862254.5,32.72
2013-06-13,889143.59,-0.000422,Goldilocks,9,800653.49,40.5
2013-06-14,881008.84,-0.009149,Goldilocks,9,765611.25,19.51
2013-06-17,887865.53,0.007783,Goldilocks,9,807815.5,23.56
2013-06-18,890598.53,0.003078,Goldilocks,9,901031.9,58.51
2013-06-19,889760.0,-0.000942,Goldilocks,9,778494.74,65.89
2013-06-20,892392.5,0.002959,Goldilocks,8,726845.51,48.5
2013-06-21,885212.34,-0.008046,Goldilocks,9,843654.2,52.16
2013-06-24,885738.38,0.000594,Goldilocks,9,803414.01,88.66
2013-06-25,885050.66,-0.000776,Goldilocks,8,733939.52,48.22
2013-06-26,879856.08,-0.005869,Goldilocks,9,756557.5,52.59
2013-06-27,880928.76,0.001219,Goldilocks,9,802318.76,53.56
2013-06-28,879619.09,-0.001487,Goldilocks,7,615160.01,75.67
2013-07-01,890505.0,0.012376,Goldilocks,7,613507.0,21.58
2013-07-02,896366.61,0.006582,Goldilocks,8,678111.0,32.39
2013-07-03,899001.68,0.00294,Goldilocks,7,615862.0,29.93
2013-07-05,893256.79,-0.00639,Goldilocks,8,657812.01,18.91
2013-07-08,903623.84,0.011606,Goldilocks,7,621495.49,22.93
2013-07-09,900900.63,-0.003014,Goldilocks,7,704402.5,37.22
2013-07-10,908553.55,0.008495,Goldilocks,7,726878.0,23.09
2013-07-11,910712.64,0.002376,Goldilocks,8,785492.25,16.9
2013-07-12,912551.01,0.002019,Goldilocks,8,686564.24,24.62
2013-07-15,925784.61,0.014502,Goldilocks,8,750764.5,32.16
2013-07-16,927114.42,0.001436,Goldilocks,7,704448.75,20.44
2013-07-17,922625.68,-0.004842,Goldilocks,7,726757.74,5.23
2013-07-18,941050.78,0.01997,Goldilocks,8,758780.26,57.92
2013-07-19,941373.5,0.000343,Goldilocks,8,718355.5,42.52
2013-07-22,930111.86,-0.011963,Goldilocks,8,766009.25,30.39
2013-07-23,936441.9,0.006806,Goldilocks,8,812356.99,39.71
2013-07-24,938978.62,0.002709,Goldilocks,7,611119.74,66.53
2013-07-25,937931.95,-0.001115,Goldilocks,8,734228.25,53.16
2013-07-26,935115.46,-0.003003,Goldilocks,8,830990.49,25.25
2013-07-29,926447.94,-0.009269,Goldilocks,7,732316.01,29.51
2013-07-30,922295.36,-0.004482,Goldilocks,8,852095.49,31.57
2013-07-31,928875.12,0.007134,Goldilocks,8,820805.76,17.0
2013-08-01,928577.51,-0.00032,Goldilocks,10,972263.31,67.36
2013-08-02,926978.01,-0.001723,Goldilocks,8,756594.99,70.88
2013-08-05,929551.11,0.002776,Goldilocks,7,782402.0,61.9
2013-08-06,932147.76,0.002793,Goldilocks,8,715856.0,51.38
2013-08-07,926580.69,-0.005972,Goldilocks,9,827473.75,32.55
2013-08-08,924168.62,-0.002603,Goldilocks,9,876936.49,19.56
2013-08-09,919134.31,-0.005447,Goldilocks,8,847896.75,13.8
2013-08-12,918953.08,-0.000197,Goldilocks,9,821596.75,24.24
2013-08-13,917511.23,-0.001569,Goldilocks,9,865830.76,15.36
2013-08-14,917753.99,0.000265,Goldilocks,9,837556.26,38.73
2013-08-15,926637.17,0.009679,Goldilocks,9,791340.0,62.57
2013-08-16,921718.3,-0.005308,Goldilocks,9,805633.25,12.63
2013-08-19,926629.07,0.005328,Goldilocks,8,798809.49,31.73
2013-08-20,925829.46,-0.000863,Goldilocks,10,901935.5,36.1
2013-08-21,924576.32,-0.001354,Goldilocks,10,925914.25,52.15
2013-08-22,932592.62,0.00867,Goldilocks,9,823467.5,21.44
2013-08-23,920059.25,-0.013439,Goldilocks,9,850112.49,40.36
2013-08-26,919108.88,-0.001033,Goldilocks,8,779007.5,36.38
2013-08-27,917169.17,-0.00211,Goldilocks,8,794955.99,21.46
2013-08-28,921579.75,0.004809,Goldilocks,8,794874.99,9.42
2013-08-29,927521.71,0.006448,Goldilocks,8,746572.01,50.04
2013-08-30,926523.28,-0.001076,Goldilocks,7,855775.5,42.44
2013-09-03,924116.58,-0.002598,Deflation,8,817780.24,46.19
2013-09-04,931069.49,0.007524,Deflation,8,895173.26,25.6
2013-09-05,923870.4,-0.007732,Deflation,7,865912.5,19.84
2013-09-06,920285.87,-0.00388,Deflation,8,729906.99,39.03
2013-09-09,926080.91,0.006297,Deflation,10,897874.8,63.21
2013-09-10,927200.52,0.001209,Deflation,8,855924.25,61.98
2013-09-11,925494.57,-0.00184,Deflation,10,921511.39,42.93
2013-09-12,934245.96,0.009456,Deflation,8,834908.41,46.13
2013-09-13,939678.44,0.005815,Deflation,9,936352.7,28.31
2013-09-16,945065.15,0.005732,Deflation,10,943502.69,69.79
2013-09-17,942111.0,-0.003126,Deflation,10,900258.19,26.66
2013-09-18,947273.84,0.00548,Deflation,8,747780.26,74.42
2013-09-19,952933.49,0.005975,Deflation,10,797955.41,86.1
2013-09-20,956186.41,0.003414,Deflation,10,960260.65,42.84
2013-09-23,948228.5,-0.008323,Deflation,9,822566.0,40.75
2013-09-24,944306.3,-0.004136,Deflation,10,937026.15,37.61
2013-09-25,942119.59,-0.002316,Deflation,8,911389.01,56.11
2013-09-26,942020.34,-0.000105,Deflation,7,727149.99,47.24
2013-09-27,947398.81,0.00571,Deflation,8,789057.15,39.29
2013-09-30,943866.94,-0.003728,Deflation,8,764253.0,83.13
2013-10-01,951724.2,0.008325,Deflation,8,710316.0,26.23
2013-10-02,943316.19,-0.008835,Deflation,9,788184.16,45.27
2013-10-03,937176.16,-0.006509,Deflation,8,769678.01,46.47
2013-10-04,939498.56,0.002478,Deflation,8,813870.99,59.11
2013-10-07,941689.24,0.002332,Deflation,6,701552.26,68.8
2013-10-08,945488.28,0.004034,Deflation,7,685876.99,44.24
2013-10-09,947620.47,0.002255,Deflation,7,737954.0,45.29
2013-10-10,953566.86,0.006275,Deflation,8,772092.01,27.12
2013-10-11,958767.87,0.005454,Deflation,8,814082.0,15.97
2013-10-14,958387.83,-0.000396,Deflation,8,830666.0,39.05
2013-10-15,956475.81,-0.001995,Deflation,8,890997.99,16.02
2013-10-16,956726.31,0.000262,Deflation,8,886972.35,81.01
2013-10-17,955437.01,-0.001348,Deflation,7,740668.99,69.15
2013-10-18,955829.57,0.000411,Deflation,7,790348.3,106.93
2013-10-21,954683.83,-0.001199,Deflation,9,715041.0,114.84
2013-10-22,946859.58,-0.008196,Deflation,8,699741.26,32.25
2013-10-23,945949.13,-0.000962,Deflation,9,790723.35,51.43
2013-10-24,944885.16,-0.001125,Deflation,9,820219.69,9.84
2013-10-25,949740.68,0.005139,Deflation,8,769215.71,24.21
2013-10-28,951710.82,0.002074,Deflation,9,792316.0,68.47
2013-10-29,949369.16,-0.00246,Deflation,8,747247.99,29.15
2013-10-30,950493.84,0.001185,Deflation,8,803046.98,30.81
2013-10-31,956565.72,0.006388,Deflation,8,785840.25,69.12
2013-11-01,951180.4,-0.00563,Deflation,10,876280.55,76.83
2013-11-04,951779.15,0.000629,Deflation,10,914155.9,24.86
2013-11-05,952776.69,0.001048,Deflation,8,827762.76,55.27
2013-11-06,955703.84,0.003072,Deflation,8,835346.49,25.1
2013-11-07,956203.37,0.000523,Deflation,9,904230.0,46.45
2013-11-08,960312.37,0.004297,Deflation,10,920132.79,41.02
2013-11-11,962657.45,0.002442,Deflation,9,841421.99,60.1
2013-11-12,962703.39,4.8e-05,Deflation,8,957833.76,45.32
2013-11-13,966785.98,0.004241,Deflation,9,917710.99,41.15
2013-11-14,964021.3,-0.00286,Deflation,9,930995.01,13.68
2013-11-15,969235.58,0.005409,Deflation,9,846803.49,30.71
2013-11-18,970636.78,0.001446,Deflation,9,826481.0,97.56
2013-11-19,972890.06,0.002321,Deflation,9,898599.59,89.7
2013-11-20,973806.8,0.000942,Deflation,8,871429.01,121.38
2013-11-21,976322.86,0.002584,Deflation,8,893886.65,54.52
2013-11-22,972515.84,-0.003899,Deflation,8,711917.8,86.32
2013-11-25,975020.45,0.002575,Deflation,10,1000057.59,74.08
2013-11-26,970939.41,-0.004186,Deflation,9,860381.6,51.06
2013-11-27,967839.91,-0.003192,Deflation,9,843961.9,46.2
2013-11-29,969823.91,0.00205,Deflation,8,776691.2,45.1
2013-12-02,974401.62,0.00472,Stagflation,8,732409.76,48.68
2013-12-03,977644.38,0.003328,Stagflation,10,998501.1,91.49
2013-12-04,980005.92,0.002416,Stagflation,8,728231.74,85.71
2013-12-05,988725.35,0.008897,Stagflation,9,939759.18,56.58
2013-12-06,989715.09,0.001001,Stagflation,8,861700.0,35.45
2013-12-09,990789.23,0.001085,Stagflation,9,893126.75,70.24
2013-12-10,991715.55,0.000935,Stagflation,10,1039783.51,40.2
2013-12-11,991871.77,0.000158,Stagflation,10,1059356.5,8.78
2013-12-12,1000143.04,0.008339,Stagflation,10,1001787.5,19.72
2013-12-13,992961.12,-0.007181,Stagflation,10,1145564.59,80.92
2013-12-16,990146.72,-0.002834,Stagflation,9,1023441.99,63.2
2013-12-17,988498.92,-0.001664,Stagflation,10,1165844.91,46.3
2013-12-18,989883.26,0.0014,Stagflation,10,1187334.7,71.84
2013-12-19,1005610.93,0.015888,Stagflation,9,1016966.95,62.57
2013-12-20,1002954.59,-0.002642,Stagflation,9,1193480.2,63.11
2013-12-23,1003795.41,0.000838,Stagflation,9,1070931.72,33.91
2013-12-24,999355.0,-0.004424,Stagflation,8,1060041.75,77.02
2013-12-26,996842.72,-0.002514,Stagflation,8,1020402.01,91.78
2013-12-27,996024.8,-0.000821,Stagflation,9,1147452.2,64.92
2013-12-30,1002230.47,0.00623,Stagflation,8,1121329.15,59.13
2013-12-31,994101.32,-0.008111,Reflation,8,921841.35,57.93
2014-01-02,989390.9,-0.004738,Reflation,8,1131940.25,90.53
